mode,accuracy,balanced_accuracy,f1_macro,mcc,roc_auc,pr_auc,avg_ns,avg_ts,nodes,leaves,depth,train_ms,infer_ms,dataset,fold
classic,0.7619047619047619,0.7301587301587302,0.7345238095238096,0.6777040167172622,0.8230099057166725,,0.0,0.0,79,40,20,816.0860538482666,2.6001930236816406,glass,34
metacog,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0,0.5,,0.3639046582061634,0.9935134685941628,1,1,1,2576.703786849976,1.0936260223388672,glass,34
classic,0.5714285714285714,0.6349206349206349,0.597008547008547,0.423776785608304,0.7671299611462518,,0.0,0.0,75,38,17,728.7271022796631,1.4078617095947266,glass,35
metacog,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0,0.5,,0.1881343930247096,0.995981524327486,1,1,1,2544.4908142089844,1.0426044464111328,glass,35
classic,0.7142857142857143,0.5964285714285714,0.5980952380952381,0.6025764830430914,,,0.0,0.0,75,38,21,856.4040660858154,2.644777297973633,glass,36
metacog,0.3809523809523809,0.2,0.1103448275862069,0.0,,,0.4144391704253102,0.9859652259125012,1,1,1,2557.252883911133,1.071453094482422,glass,36
classic,0.5238095238095238,0.4275793650793651,0.361236802413273,0.3528413582036774,0.6544028722600151,,0.0,0.0,71,36,19,750.8594989776611,1.4209747314453125,glass,37
metacog,0.3809523809523809,0.1666666666666666,0.0919540229885057,0.0,0.5,,0.3071799741019244,0.9912973296691192,1,1,1,2500.7004737854004,1.0707378387451172,glass,37
classic,0.7619047619047619,0.8898809523809524,0.8888888888888888,0.6708860759493671,0.9034406070120355,,0.0,0.0,83,42,21,793.6780452728271,2.547025680541992,glass,38
metacog,0.3809523809523809,0.1666666666666666,0.0919540229885057,0.0,0.5,,0.2623736175170256,0.9905985727343704,1,1,1,2577.181577682495,1.039266586303711,glass,38
classic,0.5714285714285714,0.6547619047619048,0.6658119658119658,0.4296500391227068,0.7662807430664573,,0.0,0.0,85,43,21,825.6583213806152,2.524137496948242,glass,39
metacog,0.3809523809523809,0.1666666666666666,0.0919540229885057,0.0,0.5,,0.2244326826275779,0.989956019874374,1,1,1,2591.072559356689,0.8788108825683594,glass,39
classic,0.6818181818181818,0.4375,0.4150326797385621,0.5641316063279452,0.6803075396825397,,0.0,0.0,71,36,14,662.865161895752,2.605438232421875,glass,40
metacog,0.3636363636363636,0.1666666666666666,0.0888888888888888,0.0,0.5,,0.2605691472769061,0.9800650431571408,1,1,1,2548.828125,1.0921955108642578,glass,40
classic,0.7727272727272727,0.8273809523809524,0.829185520361991,0.6938311740412945,0.883829365079365,,0.0,0.0,75,38,18,761.9204521179199,1.3637542724609375,glass,41
metacog,0.3636363636363636,0.1666666666666666,0.0888888888888888,0.0,0.5,,0.3099309456571733,0.9934870321567082,1,1,1,2710.824489593506,1.15966796875,glass,41
classic,0.5454545454545454,0.5833333333333334,0.5724206349206349,0.3896072403842546,0.7531537176274018,,0.0,0.0,83,42,21,867.8994178771973,2.649545669555664,glass,42
metacog,0.3181818181818182,0.1666666666666666,0.0804597701149425,0.0,0.5,,0.1902819264908515,0.960515414567634,1,1,1,2568.1135654449463,1.1091232299804688,glass,42
classic,0.5,0.4642857142857142,0.4771825396825397,0.3326174616501046,0.7236894319131162,,0.0,0.0,69,35,21,843.9488410949707,2.5887489318847656,glass,43
metacog,0.3636363636363636,0.2222222222222222,0.1530864197530864,0.1748446515450588,0.5243838763575606,,0.2878897709374919,0.9664415128818844,3,2,2,3935.038566589356,0.6303787231445312,glass,43
classic,0.8095238095238095,0.8730158730158729,0.8857142857142857,0.7431230970799615,0.9280045351473925,,0.0,0.0,85,43,19,768.9380645751953,1.3430118560791016,glass,44
metacog,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0,0.5,,0.2581578770431098,0.9979487008780572,1,1,1,2515.343427658081,0.5154609680175781,glass,44
classic,0.7142857142857143,0.8571428571428571,0.795204795204795,0.6560203362068806,0.8946274416199227,,0.0,0.0,81,41,19,743.6621189117432,2.696990966796875,glass,45
metacog,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.0,0.5,,0.4630793401678195,0.9918965222478217,1,1,1,2462.9485607147217,1.0194778442382812,glass,45
classic,0.7142857142857143,0.7642857142857142,0.7459383753501401,0.60828025477707,,,0.0,0.0,73,37,16,646.3654041290283,2.348661422729492,glass,46
metacog,0.3809523809523809,0.2,0.1103448275862069,0.0,,,0.4744483846437831,0.9887014189510206,1,1,1,2462.3372554779053,0.5171298980712891,glass,46
classic,0.6190476190476191,0.6845238095238096,0.5671420083184789,0.5238121633332481,0.7944891418105703,,0.0,0.0,81,41,18,785.2151393890381,2.7344226837158203,glass,47
metacog,0.3809523809523809,0.1666666666666666,0.0919540229885057,0.0,0.5,,0.2238964064479288,0.9939446885312044,1,1,1,2398.788452148437,0.5214214324951172,glass,47
classic,0.6190476190476191,0.4980158730158729,0.4424333836098542,0.4696701361058565,0.7888838013838013,,0.0,0.0,75,38,20,685.5759620666504,2.5360584259033203,glass,48
metacog,0.3809523809523809,0.1666666666666666,0.0919540229885057,0.0,0.5,,0.2962351548868365,0.9912371148682853,1,1,1,2442.314386367798,0.5276203155517578,glass,48
classic,0.8095238095238095,0.7678571428571429,0.7301587301587302,0.7527195842585754,0.8654761904761905,,0.0,0.0,79,40,20,783.2002639770508,2.5615692138671875,glass,49
metacog,0.3809523809523809,0.1666666666666666,0.0919540229885057,0.0,0.5,,0.2427800770819338,0.9941619992142744,1,1,1,2328.032255172729,0.5192756652832031,glass,49
classic,0.5806451612903226,0.4728260869565217,0.4732026143790849,-0.0523912177884942,0.3804347826086957,0.2463291768320231,0.0,0.0,119,60,21,212.0809555053711,4.529953002929688,haberman,0
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.146317785426757,0.9858702827459708,1,1,1,332.2186470031738,1.3644695281982422,haberman,0
classic,0.6774193548387096,0.4972826086956521,0.4833333333333333,-0.0070938044229895,0.4972826086956522,0.2607221407624633,0.0,0.0,155,78,21,236.0391616821289,3.8864612579345694,haberman,1
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.1420336006937748,0.9881391677616442,1,1,1,337.9983901977539,1.296281814575195,haberman,1
classic,0.6129032258064516,0.4945652173913043,0.4945652173913043,-0.0108695652173913,0.4836956521739131,0.3185483870967742,0.0,0.0,117,59,21,210.43777465820312,3.476142883300781,haberman,2
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.1282076843554628,0.9884738519245884,1,1,1,348.0527400970459,1.3527870178222656,haberman,2
classic,0.5161290322580645,0.3478260869565217,0.3404255319148936,-0.318511028635303,0.2173913043478261,0.2580645161290322,0.0,0.0,141,71,21,236.2349033355713,4.186868667602539,haberman,3
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0260139462196942,0.9845126758853432,1,1,1,350.0237464904785,1.2662410736083984,haberman,3
classic,0.7096774193548387,0.6413043478260869,0.6352941176470588,0.2724343325001703,0.592391304347826,0.3234767025089605,0.0,0.0,143,72,21,238.52944374084475,4.070043563842773,haberman,4
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.3527317277972386,0.5095214655024818,3,2,2,696.9509124755859,1.1227130889892578,haberman,4
classic,0.4838709677419355,0.4065656565656566,0.4095238095238095,-0.1772792021609546,0.5075757575757576,0.2860317769236175,0.0,0.0,129,65,21,203.98807525634768,4.357099533081055,haberman,5
metacog,0.7096774193548387,0.5,0.4150943396226415,0.0,0.5,0.2903225806451613,0.1040754163967059,0.9866932782547032,1,1,1,332.6544761657715,1.3523101806640625,haberman,5
classic,0.7333333333333333,0.6193181818181819,0.6273291925465838,0.2638224265055431,0.5,0.3916666666666666,0.0,0.0,117,59,21,228.4872531890869,3.741025924682617,haberman,6
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0107567408804808,0.9879307626851176,1,1,1,354.8927307128906,1.4088153839111328,haberman,6
classic,0.7,0.5170454545454546,0.4990723562152134,0.0502518907629606,0.46875,0.2902777777777778,0.0,0.0,117,59,21,236.69958114624023,3.78561019897461,haberman,7
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0650206087473442,0.9826205361101668,1,1,1,355.8530807495117,1.2125968933105469,haberman,7
classic,0.8,0.7443181818181819,0.7443181818181819,0.4886363636363636,0.7073863636363636,0.459375,0.0,0.0,141,71,21,220.88384628295896,4.856348037719727,haberman,8
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.1040754163967059,0.9822186760110126,1,1,1,344.2823886871338,1.3196468353271484,haberman,8
classic,0.6,0.4886363636363636,0.4886363636363636,-0.0227272727272727,0.375,0.2458333333333333,0.0,0.0,113,57,21,184.1640472412109,4.398822784423828,haberman,9
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.1307248648497221,0.9877249686120204,1,1,1,344.895601272583,0.8416175842285156,haberman,9
classic,0.7419354838709677,0.6222826086956521,0.6309523809523809,0.2708681694429807,0.625,0.415226574500768,0.0,0.0,117,59,21,202.52299308776853,4.237174987792969,haberman,10
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.1307248648497221,0.5495601284289561,1,1,1,336.6372585296631,1.3473033905029297,haberman,10
classic,0.6774193548387096,0.5788043478260869,0.5788043478260869,0.1576086956521739,0.5190217391304348,0.3220046082949308,0.0,0.0,115,58,21,215.37542343139648,4.092931747436523,haberman,11
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.1040754163967059,0.9780908422620628,1,1,1,425.56190490722656,13.465166091918944,haberman,11
classic,0.7096774193548387,0.5597826086956521,0.5620094191522763,0.1422466650307647,0.5489130434782609,0.3081653225806451,0.0,0.0,151,76,21,280.94029426574707,3.918647766113281,haberman,12
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0830963705385151,0.9882449238446026,1,1,1,493.06607246398926,1.5320777893066406,haberman,12
classic,0.6774193548387096,0.5788043478260869,0.5788043478260869,0.1576086956521739,0.5271739130434783,0.2916898826979472,0.0,0.0,117,59,21,249.33099746704104,4.209756851196289,haberman,13
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0650206087473442,0.9916845728450872,1,1,1,397.1571922302246,1.955270767211914,haberman,13
classic,0.6451612903225806,0.4755434782608695,0.4646781789638932,-0.0581918175125855,0.4184782608695652,0.2508064516129032,0.0,0.0,123,62,21,219.41113471984863,4.048347473144531,haberman,14
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0021259181426961,0.99064012144725,1,1,1,388.8218402862549,1.3926029205322266,haberman,14
classic,0.5161290322580645,0.4621212121212121,0.4599303135888501,-0.0705978118406131,0.4469696969696969,0.2768817204301075,0.0,0.0,145,73,21,256.0536861419678,3.496646881103516,haberman,15
metacog,0.7096774193548387,0.5,0.4150943396226415,0.0,0.5,0.2903225806451613,0.0260139462196942,0.972829620889904,1,1,1,490.7426834106445,2.099752426147461,haberman,15
classic,0.8,0.7443181818181819,0.7443181818181819,0.4886363636363636,0.7727272727272727,0.5327380952380952,0.0,0.0,131,66,21,259.3626976013184,3.750085830688477,haberman,16
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.3860568595511293,0.4193180486960989,3,2,2,835.2642059326172,1.6033649444580078,haberman,16
classic,0.6333333333333333,0.5113636363636364,0.5111111111111111,0.0237624228260878,0.6477272727272727,0.3568181818181818,0.0,0.0,141,71,21,242.41161346435547,3.83758544921875,haberman,17
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.1282076843554628,0.9871231287373106,1,1,1,648.193359375,1.366376876831055,haberman,17
classic,0.7333333333333333,0.6193181818181819,0.6273291925465838,0.2638224265055431,0.5965909090909092,0.3454545454545454,0.0,0.0,121,61,21,258.98170471191406,3.3669471740722656,haberman,18
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0994082019812423,0.0904636461877164,1,1,1,652.7142524719238,1.4293193817138672,haberman,18
classic,0.5666666666666667,0.4261363636363636,0.4222222222222222,-0.1544557483695711,0.3607954545454545,0.2322860962566845,0.0,0.0,107,54,21,247.4234104156494,5.530357360839844,haberman,19
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.1282076843554628,0.9893595303020452,1,1,1,410.78829765319824,10.681867599487305,haberman,19
classic,0.8709677419354839,0.7907608695652174,0.8154761904761905,0.6440643140088652,0.7744565217391305,0.6488575268817205,0.0,0.0,161,81,21,302.60229110717773,3.709077835083008,haberman,20
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.4495958128105973,0.3695190781104068,3,2,2,988.5823726654052,1.751422882080078,haberman,20
classic,0.6774193548387096,0.5380434782608696,0.5386904761904762,0.0842700971600384,0.625,0.3579349078341013,0.0,0.0,121,61,21,503.5912990570069,6.308555603027344,haberman,21
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0260139462196942,0.9844145240260668,1,1,1,482.84387588500977,1.3093948364257812,haberman,21
classic,0.5806451612903226,0.5135869565217391,0.5067319461444308,0.0248513366402357,0.5,0.252392880417074,0.0,0.0,117,59,21,321.67720794677734,6.840705871582031,haberman,22
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.1040754163967059,0.9924926671304032,1,1,1,401.1256694793701,1.3370513916015625,haberman,22
classic,0.7096774193548387,0.6413043478260869,0.6352941176470588,0.2724343325001703,0.5842391304347826,0.3580589157706093,0.0,0.0,119,60,21,344.77853775024414,9.280681610107422,haberman,23
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0159440315540061,0.9987752216607302,1,1,1,388.23843002319336,2.905845642089844,haberman,23
classic,0.8387096774193549,0.7282608695652174,0.7566718995290425,0.5431236301174653,0.6956521739130436,0.6290322580645161,0.0,0.0,147,74,21,317.7764415740967,3.228902816772461,haberman,24
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0058309881156488,0.9799291468370268,1,1,1,383.5127353668213,1.3875961303710938,haberman,24
classic,0.6129032258064516,0.4974747474747474,0.4945652173913043,-0.0054829307913314,0.5909090909090909,0.3314132104454685,0.0,0.0,127,64,21,293.6897277832031,3.5653114318847656,haberman,25
metacog,0.7096774193548387,0.5,0.4150943396226415,0.0,0.5,0.2903225806451613,0.0,0.989949322633526,1,1,1,385.228157043457,1.6694068908691406,haberman,25
classic,0.5333333333333333,0.3636363636363636,0.3478260869565217,-0.3015113445777636,0.2869318181818182,0.2331196581196581,0.0,0.0,121,61,21,304.1667938232422,3.622770309448242,haberman,26
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0024956430370781,0.9981437155145484,1,1,1,386.9345188140869,1.3666152954101562,haberman,26
classic,0.7,0.5170454545454546,0.4990723562152134,0.0502518907629606,0.5227272727272727,0.288095238095238,0.0,0.0,121,61,21,292.99449920654297,3.906726837158203,haberman,27
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.1870693476896668,0.9875330421239008,1,1,1,387.324333190918,1.3396739959716797,haberman,27
classic,0.5333333333333333,0.3636363636363636,0.3478260869565217,-0.3015113445777636,0.3607954545454545,0.2434027777777778,0.0,0.0,115,58,21,303.6303520202637,4.411220550537109,haberman,28
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0496196547178001,0.9811060443458446,1,1,1,490.7441139221192,1.343488693237305,haberman,28
classic,0.6666666666666666,0.5738636363636364,0.5738636363636364,0.1477272727272727,0.5568181818181819,0.3050682773109244,0.0,0.0,113,57,21,304.3482303619385,5.562067031860352,haberman,29
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0496196547178001,0.9862960217659296,1,1,1,492.39110946655273,1.7092227935791016,haberman,29
classic,0.6129032258064516,0.5353260869565217,0.5303030303030303,0.0661340003639639,0.6059782608695653,0.3115177832919768,0.0,0.0,141,71,21,237.99872398376465,5.297660827636719,haberman,30
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.1307248648497221,0.9978563338410984,1,1,1,379.5511722564697,1.3637542724609375,haberman,30
classic,0.5483870967741935,0.4103260869565217,0.4103260869565217,-0.1793478260869565,0.3804347826086957,0.243663594470046,0.0,0.0,155,78,21,285.86578369140625,3.601551055908203,haberman,31
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0830963705385151,0.6036251821345021,1,1,1,409.9762439727783,1.359701156616211,haberman,31
classic,0.6451612903225806,0.4755434782608695,0.4646781789638932,-0.0581918175125855,0.4266304347826087,0.2435483870967741,0.0,0.0,133,67,21,213.1357192993164,3.475427627563477,haberman,32
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.1604350614064771,0.9880624876883844,1,1,1,364.6447658538818,2.1216869354248047,haberman,32
classic,0.7741935483870968,0.6847826086956521,0.6921985815602837,0.3867633919142965,0.611413043478261,0.4254608294930875,0.0,0.0,115,58,21,234.4667911529541,5.55872917175293,haberman,33
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.1040754163967059,0.6901694326205791,1,1,1,387.0117664337158,1.3346672058105469,haberman,33
classic,0.7419354838709677,0.7038043478260869,0.6868686868686869,0.3815423097920998,0.7391304347826088,0.469430658946788,0.0,0.0,127,64,21,320.8794593811035,14.394521713256836,haberman,34
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.1890719016479649,0.9874054317723632,1,1,1,450.58250427246094,1.64794921875,haberman,34
classic,0.7419354838709677,0.7196969696969697,0.7047619047619047,0.41684569156765,0.6893939393939393,0.4967741935483871,0.0,0.0,135,68,21,243.2234287261963,3.851652145385742,haberman,35
metacog,0.7096774193548387,0.5,0.4150943396226415,0.0,0.5,0.2903225806451613,0.2224575240901101,0.5105794536137115,1,1,1,368.9641952514648,1.3332366943359375,haberman,35
classic,0.7333333333333333,0.6193181818181819,0.6273291925465838,0.2638224265055431,0.6193181818181819,0.4020833333333333,0.0,0.0,133,67,21,279.2844772338867,3.934383392333984,haberman,36
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0650206087473442,0.6057049813926926,1,1,1,398.9856243133545,1.3163089752197266,haberman,36
classic,0.7,0.5170454545454546,0.4990723562152134,0.0502518907629606,0.6250000000000001,0.3291666666666666,0.0,0.0,113,57,21,241.7607307434082,5.080938339233398,haberman,37
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0005541427223031,0.9882836128150492,1,1,1,399.9845981597901,1.3272762298583984,haberman,37
classic,0.7333333333333333,0.6590909090909092,0.6590909090909092,0.3181818181818182,0.5738636363636364,0.3583333333333333,0.0,0.0,113,57,21,257.48682022094727,5.071401596069336,haberman,38
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0058309881156488,0.5450541938143451,1,1,1,392.17686653137207,1.3303756713867188,haberman,38
classic,0.6666666666666666,0.5340909090909092,0.5341614906832298,0.0753778361444409,0.5170454545454546,0.3041666666666667,0.0,0.0,141,71,21,311.57898902893066,3.6580562591552734,haberman,39
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.155769387667763,0.9671785637667014,1,1,1,411.1793041229248,1.3592243194580078,haberman,39
classic,0.7096774193548387,0.5597826086956521,0.5620094191522763,0.1422466650307647,0.5625,0.3279569892473118,0.0,0.0,135,68,21,234.2820167541504,4.123210906982422,haberman,40
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0260139462196942,0.973716396956224,1,1,1,365.13638496398926,1.300811767578125,haberman,40
classic,0.7096774193548387,0.6005434782608696,0.6042553191489362,0.2104447867768966,0.5298913043478262,0.3148617511520737,0.0,0.0,139,70,21,328.3412456512451,4.120349884033203,haberman,41
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0107567408804808,0.9899094479086616,1,1,1,389.9233341217041,1.3158321380615234,haberman,41
classic,0.6451612903225806,0.4347826086956521,0.392156862745098,-0.193046835626336,0.4565217391304348,0.246684095474418,0.0,0.0,139,70,21,239.00914192199707,3.848791122436523,haberman,42
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0107567408804808,0.987692185430966,1,1,1,362.8273010253906,3.566503524780273,haberman,42
classic,0.8387096774193549,0.7282608695652174,0.7566718995290425,0.5431236301174653,0.6630434782608696,0.5358366935483871,0.0,0.0,131,66,21,230.2010059356689,4.169464111328125,haberman,43
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.1266650293317839,0.5003319443746461,1,1,1,366.9521808624268,1.1107921600341797,haberman,43
classic,0.6774193548387096,0.4972826086956521,0.4833333333333333,-0.0070938044229895,0.4211956521739131,0.2722278225806451,0.0,0.0,123,62,21,234.5070838928223,4.100561141967773,haberman,44
metacog,0.7419354838709677,0.5,0.4259259259259259,0.0,0.5,0.2580645161290322,0.0496196547178001,0.987271380443728,1,1,1,366.4758205413818,1.6143321990966797,haberman,44
classic,0.7096774193548387,0.6313131313131313,0.6352941176470588,0.2724343325001703,0.5757575757575757,0.4575866188769414,0.0,0.0,133,67,21,243.0591583251953,3.715038299560547,haberman,45
metacog,0.7096774193548387,0.5,0.4150943396226415,0.0,0.5,0.2903225806451613,0.0159440315540061,0.9995534203632124,1,1,1,379.63008880615234,1.19781494140625,haberman,45
classic,0.5666666666666667,0.4659090909090909,0.466484268125855,-0.0657951694959769,0.53125,0.2892191142191142,0.0,0.0,151,76,21,260.76579093933105,3.772497177124024,haberman,46
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.4784715742706782,0.533049421742914,3,2,2,570.7049369812012,0.7410049438476562,haberman,46
classic,0.7666666666666667,0.6022727272727273,0.6103896103896104,0.3015113445777636,0.7329545454545454,0.4674603174603174,0.0,0.0,119,60,21,231.38666152954104,3.60107421875,haberman,47
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0174296433271988,0.9845567484893374,1,1,1,376.48653984069824,1.3761520385742188,haberman,47
classic,0.7,0.5965909090909092,0.6000000000000001,0.2019805940217469,0.5625,0.3592948717948718,0.0,0.0,129,65,21,232.8319549560547,3.857135772705078,haberman,48
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0260139462196942,0.9922908711894106,1,1,1,352.50377655029297,1.3418197631835938,haberman,48
classic,0.7666666666666667,0.6022727272727273,0.6103896103896104,0.3015113445777636,0.5653409090909091,0.3458333333333333,0.0,0.0,127,64,21,245.63193321228027,3.117084503173828,haberman,49
metacog,0.7333333333333333,0.5,0.4230769230769231,0.0,0.5,0.2666666666666666,0.0496196547178001,0.9758433289109611,1,1,1,331.6950798034668,0.6718635559082031,haberman,49
classic,0.99,0.996415770609319,0.967895167895168,0.9315148255577506,0.9964534993397473,,0.0,0.0,17,9,9,374.4657039642334,7.363557815551758,hypothyroid,0
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.0042260896277861,0.93007751676868,1,1,1,3806.666612625122,4.395723342895508,hypothyroid,0
classic,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,17,9,9,372.2870349884033,6.875514984130859,hypothyroid,1
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.0113983668609432,0.9575676854438142,1,1,1,3245.448350906372,4.053831100463867,hypothyroid,1
classic,0.98,0.9297491039426524,0.85005005005005,0.8623705744591766,0.9614731914271084,,0.0,0.0,15,8,8,272.3731994628906,6.5670013427734375,hypothyroid,2
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.0271955855584473,0.9663051828871078,1,1,1,3697.132349014282,4.429101943969727,hypothyroid,2
classic,0.97,0.9261648745519712,0.8388010540184453,0.8073271410189168,0.9578729850740524,,0.0,0.0,21,11,7,387.7696990966797,6.417512893676758,hypothyroid,3
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.1354382870758853,0.4079417701591188,1,1,1,3486.504077911377,4.1828155517578125,hypothyroid,3
classic,0.99,0.8333333333333334,0.8585858585858586,0.9248904506187484,0.9149122807017545,,0.0,0.0,15,8,8,304.2643070220947,13.352632522583008,hypothyroid,4
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.0229397792902659,0.8744284022112196,1,1,1,3556.569814682007,4.681825637817383,hypothyroid,4
classic,0.99,0.8888888888888888,0.8962962962962964,0.9252276417112036,0.9427083333333334,,0.0,0.0,15,8,8,322.44110107421875,18.51963996887207,hypothyroid,5
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.0088122661930608,0.9360400081202528,1,1,1,3396.1198329925537,5.795478820800781,hypothyroid,5
classic,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,15,8,8,283.19382667541504,6.505250930786133,hypothyroid,6
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.009541776396624,0.9487884537109316,1,1,1,3333.632707595825,4.533052444458008,hypothyroid,6
classic,0.98,0.9130824372759856,0.8672458172458173,0.8623505602666578,0.9531047925211544,,0.0,0.0,17,9,9,374.88842010498047,6.656408309936523,hypothyroid,7
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.0547892331780775,0.9720210560175028,1,1,1,3569.732189178467,4.143238067626953,hypothyroid,7
classic,0.99,0.8888888888888888,0.8962962962962964,0.9252276417112036,0.9427083333333334,,0.0,0.0,17,9,9,474.68090057373047,7.64012336730957,hypothyroid,8
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.0008760529654815,0.9755927477019416,1,1,1,3735.0025177001953,8.023500442504883,hypothyroid,8
classic,0.98,0.992831541218638,0.9130434782608696,0.8755388802477589,0.9929793444924804,,0.0,0.0,17,9,8,276.979923248291,7.274150848388672,hypothyroid,9
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.303518089395689,0.5436497002513937,1,1,1,3281.53395652771,4.125833511352539,hypothyroid,9
classic,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,15,8,8,317.3413276672363,12.637615203857422,hypothyroid,10
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.0206961180552445,0.972008102246546,1,1,1,3861.303329467773,4.205226898193359,hypothyroid,10
classic,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,17,9,9,305.0508499145508,12.467384338378906,hypothyroid,11
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.023507193232451,0.9874994648555474,1,1,1,3169.9295043945312,4.102468490600586,hypothyroid,11
classic,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,17,9,9,289.05701637268066,7.797956466674805,hypothyroid,12
metacog,0.93,0.3333333333333333,0.3212435233160621,0.0,0.5,,0.0150099197355945,0.974596467509352,1,1,1,3240.7007217407227,4.285335540771484,hypothyroid,12
classic,0.99,0.8333333333333334,0.8585858585858586,0.9248904506187484,0.9149122807017545,,0.0,0.0,13,7,7,222.60379791259768,6.848812103271484,hypothyroid,13
